Country,Confirmed,Date,New Cases
Argentina,3781784,2021-05-31 00:00:00+00:00,28175
Argentina,3817139,2021-06-01 00:00:00+00:00,35355
Argentina,3852156,2021-06-02 00:00:00+00:00,35017
Argentina,3884447,2021-06-03 00:00:00+00:00,32291
Argentina,3915397,2021-06-04 00:00:00+00:00,30950
Argentina,3939024,2021-06-05 00:00:00+00:00,23627
Argentina,3955439,2021-06-06 00:00:00+00:00,16415
Argentina,3977634,2021-06-07 00:00:00+00:00,22195
Argentina,4008771,2021-06-08 00:00:00+00:00,31137
Argentina,4038528,2021-06-09 00:00:00+00:00,29757
Argentina,4066156,2021-06-10 00:00:00+00:00,27628
Argentina,4093090,2021-06-11 00:00:00+00:00,26934
Argentina,4111147,2021-06-12 00:00:00+00:00,18057
Argentina,4124190,2021-06-13 00:00:00+00:00,13043
Argentina,4145482,2021-06-14 00:00:00+00:00,21292
Argentina,4172742,2021-06-15 00:00:00+00:00,27260
Argentina,4198620,2021-06-16 00:00:00+00:00,25878
Argentina,4222400,2021-06-17 00:00:00+00:00,23780
Argentina,4242763,2021-06-18 00:00:00+00:00,20363
Argentina,4258394,2021-06-19 00:00:00+00:00,15631
Argentina,4268789,2021-06-20 00:00:00+00:00,10395
Argentina,4277395,2021-06-21 00:00:00+00:00,8606
Argentina,4298782,2021-06-22 00:00:00+00:00,21387
Argentina,4326101,2021-06-23 00:00:00+00:00,27319
Argentina,4350564,2021-06-24 00:00:00+00:00,24463
Argentina,4374587,2021-06-25 00:00:00+00:00,24023
Argentina,4393142,2021-06-26 00:00:00+00:00,18555
Argentina,4405247,2021-06-27 00:00:00+00:00,12105
Argentina,4423636,2021-06-28 00:00:00+00:00,18389
Argentina,4447701,2021-06-29 00:00:00+00:00,24065
Argentina,4470374,2021-06-30 00:00:00+00:00,22673
Argentina,4491551,2021-07-01 00:00:00+00:00,21177
Argentina,4512439,2021-07-02 00:00:00+00:00,20888
Argentina,4526473,2021-07-03 00:00:00+00:00,14034
Argentina,4535473,2021-07-04 00:00:00+00:00,9000
Argentina,4552750,2021-07-05 00:00:00+00:00,17277
Argentina,4574340,2021-07-06 00:00:00+00:00,21590
Argentina,4593763,2021-07-07 00:00:00+00:00,19423
Argentina,4613019,2021-07-08 00:00:00+00:00,19256
Argentina,4627537,2021-07-09 00:00:00+00:00,14518
Argentina,4639098,2021-07-10 00:00:00+00:00,11561
Argentina,4647948,2021-07-11 00:00:00+00:00,8850
Argentina,4662937,2021-07-12 00:00:00+00:00,14989
Argentina,4682960,2021-07-13 00:00:00+00:00,20023
Argentina,4702657,2021-07-14 00:00:00+00:00,19697
Argentina,4719952,2021-07-15 00:00:00+00:00,17295
Argentina,4737213,2021-07-16 00:00:00+00:00,17261
Argentina,4749443,2021-07-17 00:00:00+00:00,12230
Argentina,4756378,2021-07-18 00:00:00+00:00,6935
Argentina,4769142,2021-07-19 00:00:00+00:00,12764
Argentina,4784219,2021-07-20 00:00:00+00:00,15077
Argentina,4798851,2021-07-21 00:00:00+00:00,14632
Argentina,4812351,2021-07-22 00:00:00+00:00,13500
Argentina,4827973,2021-07-23 00:00:00+00:00,15622
Argentina,4839109,2021-07-24 00:00:00+00:00,11136
Argentina,4846615,2021-07-25 00:00:00+00:00,7506
Argentina,4859170,2021-07-26 00:00:00+00:00,12555
Argentina,4875927,2021-07-27 00:00:00+00:00,16757
Argentina,4891810,2021-07-28 00:00:00+00:00,15883
Argentina,4905925,2021-07-29 00:00:00+00:00,14115
Argentina,4919408,2021-07-30 00:00:00+00:00,13483
Argentina,4929764,2021-07-31 00:00:00+00:00,10356
Argentina,4935847,2021-08-01 00:00:00+00:00,6083
Argentina,4947030,2021-08-02 00:00:00+00:00,11183
Argentina,4961880,2021-08-03 00:00:00+00:00,14850
Argentina,4975616,2021-08-04 00:00:00+00:00,13736
Argentina,4989402,2021-08-05 00:00:00+00:00,13786
Argentina,5002951,2021-08-06 00:00:00+00:00,13549
Argentina,5012754,2021-08-07 00:00:00+00:00,9803
Argentina,5018895,2021-08-08 00:00:00+00:00,6141
Argentina,5029075,2021-08-09 00:00:00+00:00,10180
Argentina,5041487,2021-08-10 00:00:00+00:00,12412
Argentina,5052884,2021-08-11 00:00:00+00:00,11397
Argentina,5066253,2021-08-12 00:00:00+00:00,13369
Argentina,5074725,2021-08-13 00:00:00+00:00,8472
Argentina,5080908,2021-08-14 00:00:00+00:00,6183
Argentina,5084635,2021-08-15 00:00:00+00:00,3727
Argentina,5088271,2021-08-16 00:00:00+00:00,3636
Argentina,5096443,2021-08-17 00:00:00+00:00,8172
Argentina,5106207,2021-08-18 00:00:00+00:00,9764
Argentina,5116803,2021-08-19 00:00:00+00:00,10596
Argentina,5124963,2021-08-20 00:00:00+00:00,8160
Argentina,5130852,2021-08-21 00:00:00+00:00,5889
Argentina,5133831,2021-08-22 00:00:00+00:00,2979
Argentina,5139966,2021-08-23 00:00:00+00:00,6135
Argentina,5148085,2021-08-24 00:00:00+00:00,8119
Argentina,5155079,2021-08-25 00:00:00+00:00,6994
Argentina,5161926,2021-08-26 00:00:00+00:00,6847
Argentina,5167733,2021-08-27 00:00:00+00:00,5807
Argentina,5171458,2021-08-28 00:00:00+00:00,3725
Argentina,5173531,2021-08-29 00:00:00+00:00,2073
Argentina,5178889,2021-08-30 00:00:00+00:00,5358
Argentina,5185620,2021-08-31 00:00:00+00:00,6731
Argentina,5190948,2021-09-01 00:00:00+00:00,5328
Argentina,5195601,2021-09-02 00:00:00+00:00,4653
Argentina,5199919,2021-09-03 00:00:00+00:00,4318
Argentina,5202405,2021-09-04 00:00:00+00:00,2486
Argentina,5203802,2021-09-05 00:00:00+00:00,1397
Argentina,5207695,2021-09-06 00:00:00+00:00,3893
Argentina,5211801,2021-09-07 00:00:00+00:00,4106
Argentina,5215332,2021-09-08 00:00:00+00:00,3531
Argentina,5218993,2021-09-09 00:00:00+00:00,3661
Argentina,5221809,2021-09-10 00:00:00+00:00,2816
Argentina,5223604,2021-09-11 00:00:00+00:00,1795
Argentina,5224534,2021-09-12 00:00:00+00:00,930
Argentina,5226831,2021-09-13 00:00:00+00:00,2297
Argentina,5229848,2021-09-14 00:00:00+00:00,3017
Argentina,5232358,2021-09-15 00:00:00+00:00,2510
Argentina,5234851,2021-09-16 00:00:00+00:00,2493
Argentina,5237159,2021-09-17 00:00:00+00:00,2308
Argentina,5238610,2021-09-18 00:00:00+00:00,1451
Argentina,5239232,2021-09-19 00:00:00+00:00,622
Argentina,5241394,2021-09-20 00:00:00+00:00,2162
Argentina,5243231,2021-09-21 00:00:00+00:00,1837
Argentina,5245265,2021-09-22 00:00:00+00:00,2034
Argentina,5246998,2021-09-23 00:00:00+00:00,1733
Argentina,5248847,2021-09-24 00:00:00+00:00,1849
Argentina,5249840,2021-09-25 00:00:00+00:00,993
Argentina,5250402,2021-09-26 00:00:00+00:00,562
Argentina,5251940,2021-09-27 00:00:00+00:00,1538
Argentina,5253765,2021-09-28 00:00:00+00:00,1825
Argentina,5255261,2021-09-29 00:00:00+00:00,1496
Argentina,5256902,2021-09-30 00:00:00+00:00,1641
Argentina,5258466,2021-10-01 00:00:00+00:00,1564
Argentina,5259352,2021-10-02 00:00:00+00:00,886
Argentina,5259738,2021-10-03 00:00:00+00:00,386
Argentina,5260719,2021-10-04 00:00:00+00:00,981
Argentina,5261935,2021-10-05 00:00:00+00:00,1216
Argentina,5263219,2021-10-06 00:00:00+00:00,1284
Argentina,5264305,2021-10-07 00:00:00+00:00,1086
Argentina,5265058,2021-10-08 00:00:00+00:00,753
Argentina,5265528,2021-10-09 00:00:00+00:00,470
Argentina,5265859,2021-10-10 00:00:00+00:00,331
Argentina,5266275,2021-10-11 00:00:00+00:00,416
Argentina,5267339,2021-10-12 00:00:00+00:00,1064
Argentina,5268653,2021-10-13 00:00:00+00:00,1314
Argentina,5270003,2021-10-14 00:00:00+00:00,1350
Argentina,5271361,2021-10-15 00:00:00+00:00,1358
Argentina,5272151,2021-10-16 00:00:00+00:00,790
Argentina,5272551,2021-10-17 00:00:00+00:00,400
Argentina,5273463,2021-10-18 00:00:00+00:00,912
Argentina,5274766,2021-10-19 00:00:00+00:00,1303
Argentina,5275984,2021-10-20 00:00:00+00:00,1218
Argentina,5277525,2021-10-21 00:00:00+00:00,1541
Argentina,5278910,2021-10-22 00:00:00+00:00,1385
Argentina,5279818,2021-10-23 00:00:00+00:00,908
Argentina,5280358,2021-10-24 00:00:00+00:00,540
Argentina,5281585,2021-10-25 00:00:00+00:00,1227
Argentina,5283000,2021-10-26 00:00:00+00:00,1415
Argentina,5284485,2021-10-27 00:00:00+00:00,1485
Argentina,5286074,2021-10-28 00:00:00+00:00,1589
Argentina,5287447,2021-10-29 00:00:00+00:00,1373
Argentina,5288259,2021-10-30 00:00:00+00:00,812
Argentina,5288807,2021-10-31 00:00:00+00:00,548
Argentina,5289945,2021-11-01 00:00:00+00:00,1138
Argentina,5291285,2021-11-02 00:00:00+00:00,1340
Argentina,5292549,2021-11-03 00:00:00+00:00,1264
Argentina,5293989,2021-11-04 00:00:00+00:00,1440
Argentina,5295260,2021-11-05 00:00:00+00:00,1271
Argentina,5296188,2021-11-06 00:00:00+00:00,928
Argentina,5296781,2021-11-07 00:00:00+00:00,593
Argentina,5298069,2021-11-08 00:00:00+00:00,1288
Argentina,5299418,2021-11-09 00:00:00+00:00,1349
Argentina,5300985,2021-11-10 00:00:00+00:00,1567
Argentina,5302445,2021-11-11 00:00:00+00:00,1460
Argentina,5304059,2021-11-12 00:00:00+00:00,1614
Argentina,5305151,2021-11-13 00:00:00+00:00,1092
Argentina,5305742,2021-11-14 00:00:00+00:00,591
Argentina,5307159,2021-11-15 00:00:00+00:00,1417
Argentina,5308781,2021-11-16 00:00:00+00:00,1622
Argentina,5310334,2021-11-17 00:00:00+00:00,1553
Argentina,5312089,2021-11-18 00:00:00+00:00,1755
Argentina,5313607,2021-11-19 00:00:00+00:00,1518
Argentina,5314702,2021-11-20 00:00:00+00:00,1095
Argentina,5315348,2021-11-21 00:00:00+00:00,646
Argentina,5315989,2021-11-22 00:00:00+00:00,641
Argentina,5317633,2021-11-23 00:00:00+00:00,1644
Argentina,5319867,2021-11-24 00:00:00+00:00,2234
Argentina,5322127,2021-11-25 00:00:00+00:00,2260
Argentina,5324039,2021-11-26 00:00:00+00:00,1912
Argentina,5325560,2021-11-27 00:00:00+00:00,1521
Argentina,5326448,2021-11-28 00:00:00+00:00,888
Argentina,5328416,2021-11-29 00:00:00+00:00,1968
Argentina,5330748,2021-11-30 00:00:00+00:00,2332
Argentina,5332629,2021-12-01 00:00:00+00:00,1881
Argentina,5335310,2021-12-02 00:00:00+00:00,2681
Argentina,5337692,2021-12-03 00:00:00+00:00,2382
Argentina,5339382,2021-12-04 00:00:00+00:00,1690
Argentina,5340676,2021-12-05 00:00:00+00:00,1294
Argentina,5343153,2021-12-06 00:00:00+00:00,2477
Argentina,5346242,2021-12-07 00:00:00+00:00,3089
Argentina,5348123,2021-12-08 00:00:00+00:00,1881
Argentina,5350867,2021-12-09 00:00:00+00:00,2744
Argentina,5354440,2021-12-10 00:00:00+00:00,3573
Argentina,5356885,2021-12-11 00:00:00+00:00,2445
Argentina,5358455,2021-12-12 00:00:00+00:00,1570
Argentina,5361967,2021-12-13 00:00:00+00:00,3512
Argentina,5366522,2021-12-14 00:00:00+00:00,4555
Argentina,5371341,2021-12-15 00:00:00+00:00,4819
Argentina,5376642,2021-12-16 00:00:00+00:00,5301
Argentina,5382290,2021-12-17 00:00:00+00:00,5648
Argentina,5386453,2021-12-18 00:00:00+00:00,4163
Argentina,5389707,2021-12-19 00:00:00+00:00,3254
Argentina,5395044,2021-12-20 00:00:00+00:00,5337
Argentina,5404380,2021-12-21 00:00:00+00:00,9336
Argentina,5415501,2021-12-22 00:00:00+00:00,11121
Argentina,5428957,2021-12-23 00:00:00+00:00,13456
Argentina,5445236,2021-12-24 00:00:00+00:00,16279
Argentina,5452419,2021-12-25 00:00:00+00:00,7183
Argentina,5460042,2021-12-26 00:00:00+00:00,7623
Argentina,5480305,2021-12-27 00:00:00+00:00,20263
Argentina,5514207,2021-12-28 00:00:00+00:00,33902
Argentina,5556239,2021-12-29 00:00:00+00:00,42032
Argentina,5606745,2021-12-30 00:00:00+00:00,50506
Argentina,5654408,2021-12-31 00:00:00+00:00,47663
Argentina,5674428,2022-01-01 00:00:00+00:00,20020
Argentina,5694930,2022-01-02 00:00:00+00:00,20502
Argentina,5739326,2022-01-03 00:00:00+00:00,44396
Argentina,5820536,2022-01-04 00:00:00+00:00,81210
Argentina,5915695,2022-01-05 00:00:00+00:00,95159
Argentina,6025303,2022-01-06 00:00:00+00:00,109608
Argentina,6135836,2022-01-07 00:00:00+00:00,110533
Argentina,6237525,2022-01-08 00:00:00+00:00,101689
Argentina,6310844,2022-01-09 00:00:00+00:00,73319
Argentina,6399196,2022-01-10 00:00:00+00:00,88352
Argentina,6533635,2022-01-11 00:00:00+00:00,134439
Argentina,6664717,2022-01-12 00:00:00+00:00,131082
Argentina,6793119,2022-01-13 00:00:00+00:00,128402
Argentina,6932972,2022-01-14 00:00:00+00:00,139853
Argentina,7029624,2022-01-15 00:00:00+00:00,96652
Argentina,7094865,2022-01-16 00:00:00+00:00,65241
Argentina,7197323,2022-01-17 00:00:00+00:00,102458
Argentina,7318305,2022-01-18 00:00:00+00:00,120982
Argentina,7446626,2022-01-19 00:00:00+00:00,128321
Argentina,7576335,2022-01-20 00:00:00+00:00,129709
Argentina,7694506,2022-01-21 00:00:00+00:00,118171
Argentina,7792652,2022-01-22 00:00:00+00:00,98146
Argentina,7862536,2022-01-23 00:00:00+00:00,69884
Argentina,7940657,2022-01-24 00:00:00+00:00,78121
Argentina,8041520,2022-01-25 00:00:00+00:00,100863
Argentina,8130023,2022-01-26 00:00:00+00:00,88503
Argentina,8207752,2022-01-27 00:00:00+00:00,77729
Argentina,8271636,2022-01-28 00:00:00+00:00,63884
Argentina,8313614,2022-01-29 00:00:00+00:00,41978
Argentina,8335184,2022-01-30 00:00:00+00:00,21570
Argentina,8378656,2022-01-31 00:00:00+00:00,43472
Argentina,8427778,2022-02-01 00:00:00+00:00,49122
Argentina,8472848,2022-02-02 00:00:00+00:00,45070
Argentina,8515285,2022-02-03 00:00:00+00:00,42437
Argentina,8555379,2022-02-04 00:00:00+00:00,40094
Argentina,8577215,2022-02-05 00:00:00+00:00,21836
Argentina,8589879,2022-02-06 00:00:00+00:00,12664
Argentina,8615285,2022-02-07 00:00:00+00:00,25406
Argentina,8648075,2022-02-08 00:00:00+00:00,32790
Argentina,8675327,2022-02-09 00:00:00+00:00,27252
Argentina,8700437,2022-02-10 00:00:00+00:00,25110
Argentina,8716940,2022-02-11 00:00:00+00:00,16503
Argentina,8728262,2022-02-12 00:00:00+00:00,11322
Argentina,8734551,2022-02-13 00:00:00+00:00,6289
Argentina,8747601,2022-02-14 00:00:00+00:00,13050
Argentina,8766174,2022-02-15 00:00:00+00:00,18573
Argentina,8783208,2022-02-16 00:00:00+00:00,17034
Argentina,8799858,2022-02-17 00:00:00+00:00,16650
Argentina,8815247,2022-02-18 00:00:00+00:00,15389
Argentina,8823054,2022-02-19 00:00:00+00:00,7807
Argentina,8827504,2022-02-20 00:00:00+00:00,4450
Argentina,8838674,2022-02-21 00:00:00+00:00,11170
Argentina,8855624,2022-02-22 00:00:00+00:00,16950
Argentina,8868188,2022-02-23 00:00:00+00:00,12564
Argentina,8878486,2022-02-24 00:00:00+00:00,10298
Argentina,8887973,2022-02-25 00:00:00+00:00,9487
Argentina,8893568,2022-02-26 00:00:00+00:00,5595
Argentina,8897178,2022-02-27 00:00:00+00:00,3610
Argentina,8900656,2022-02-28 00:00:00+00:00,3478
Argentina,8904176,2022-03-01 00:00:00+00:00,3520
Argentina,8912317,2022-03-02 00:00:00+00:00,8141
Argentina,8921536,2022-03-03 00:00:00+00:00,9219
Argentina,8929898,2022-03-04 00:00:00+00:00,8362
Argentina,8934328,2022-03-05 00:00:00+00:00,4430
Argentina,8936602,2022-03-06 00:00:00+00:00,2274
Argentina,8942888,2022-03-07 00:00:00+00:00,6286
Argentina,8949362,2022-03-08 00:00:00+00:00,6474
Argentina,8955458,2022-03-09 00:00:00+00:00,6096
Argentina,8961595,2022-03-10 00:00:00+00:00,6137
Argentina,8967210,2022-03-11 00:00:00+00:00,5615
Argentina,8970196,2022-03-12 00:00:00+00:00,2986
Argentina,8971432,2022-03-13 00:00:00+00:00,1236
Argentina,8976079,2022-03-14 00:00:00+00:00,4647
Argentina,8981155,2022-03-15 00:00:00+00:00,5076
Argentina,8985836,2022-03-16 00:00:00+00:00,4681
Argentina,8990413,2022-03-17 00:00:00+00:00,4577
Argentina,9004829,2022-03-18 00:00:00+00:00,14416
Argentina,9006526,2022-03-19 00:00:00+00:00,1697
Argentina,9007753,2022-03-20 00:00:00+00:00,1227
Argentina,9011367,2022-03-21 00:00:00+00:00,3614
Argentina,9016057,2022-03-22 00:00:00+00:00,4690
Argentina,9019660,2022-03-23 00:00:00+00:00,3603
Argentina,9021240,2022-03-24 00:00:00+00:00,1580
Argentina,9023812,2022-03-25 00:00:00+00:00,2572
Argentina,9025257,2022-03-26 00:00:00+00:00,1445
Argentina,9026075,2022-03-27 00:00:00+00:00,818
Argentina,9028730,2022-03-28 00:00:00+00:00,2655
Argentina,9032162,2022-03-29 00:00:00+00:00,3432
Argentina,9035127,2022-03-30 00:00:00+00:00,2965
Argentina,9037911,2022-03-31 00:00:00+00:00,2784
Argentina,9039838,2022-04-01 00:00:00+00:00,1927
Argentina,9040640,2022-04-02 00:00:00+00:00,802
Argentina,9041124,2022-04-03 00:00:00+00:00,484
Argentina,9043098,2022-04-04 00:00:00+00:00,1974
Argentina,9045326,2022-04-05 00:00:00+00:00,2228
Argentina,9047408,2022-04-06 00:00:00+00:00,2082
Argentina,9049250,2022-04-07 00:00:00+00:00,1842
Argentina,9051243,2022-04-08 00:00:00+00:00,1993
Argentina,9052083,2022-04-09 00:00:00+00:00,840
Argentina,9052536,2022-04-10 00:00:00+00:00,453
Argentina,9054126,2022-04-11 00:00:00+00:00,1590
Argentina,9056203,2022-04-12 00:00:00+00:00,2077
Argentina,9057923,2022-04-13 00:00:00+00:00,1720
Argentina,9059351,2022-04-14 00:00:00+00:00,1428
Argentina,9059944,2022-04-15 00:00:00+00:00,593
Argentina,9060495,2022-04-16 00:00:00+00:00,551
Argentina,9060923,2022-04-17 00:00:00+00:00,428
Argentina,9060923,2022-04-18 00:00:00+00:00,0
Argentina,9060923,2022-04-19 00:00:00+00:00,0
Argentina,9060923,2022-04-20 00:00:00+00:00,0
Argentina,9060923,2022-04-21 00:00:00+00:00,0
Argentina,9060923,2022-04-22 00:00:00+00:00,0
Argentina,9060923,2022-04-23 00:00:00+00:00,0
Argentina,9060923,2022-04-24 00:00:00+00:00,0
Argentina,9072230,2022-04-25 00:00:00+00:00,11307
Argentina,9072230,2022-04-26 00:00:00+00:00,0
Argentina,9072230,2022-04-27 00:00:00+00:00,0
Argentina,9072230,2022-04-28 00:00:00+00:00,0
Argentina,9072230,2022-04-29 00:00:00+00:00,0
Argentina,9072230,2022-04-30 00:00:00+00:00,0
Argentina,9083673,2022-05-01 00:00:00+00:00,11443
Argentina,9083673,2022-05-02 00:00:00+00:00,0
Argentina,9083673,2022-05-03 00:00:00+00:00,0
Argentina,9083673,2022-05-04 00:00:00+00:00,0
Argentina,9083673,2022-05-05 00:00:00+00:00,0
Argentina,9083673,2022-05-06 00:00:00+00:00,0
Argentina,9083673,2022-05-07 00:00:00+00:00,0
Argentina,9101319,2022-05-08 00:00:00+00:00,17646
Argentina,9101319,2022-05-09 00:00:00+00:00,0
Argentina,9101319,2022-05-10 00:00:00+00:00,0
Argentina,9101319,2022-05-11 00:00:00+00:00,0
Argentina,9101319,2022-05-12 00:00:00+00:00,0
Argentina,9101319,2022-05-13 00:00:00+00:00,0
Argentina,9101319,2022-05-14 00:00:00+00:00,0
Argentina,9135308,2022-05-15 00:00:00+00:00,33989
Argentina,9135308,2022-05-16 00:00:00+00:00,0
Argentina,9135308,2022-05-17 00:00:00+00:00,0
Argentina,9135308,2022-05-18 00:00:00+00:00,0
Argentina,9135308,2022-05-19 00:00:00+00:00,0
Argentina,9135308,2022-05-20 00:00:00+00:00,0
Argentina,9135308,2022-05-21 00:00:00+00:00,0
Argentina,9178795,2022-05-22 00:00:00+00:00,43487
Argentina,9178795,2022-05-23 00:00:00+00:00,0
Argentina,9178795,2022-05-24 00:00:00+00:00,0
Argentina,9178795,2022-05-25 00:00:00+00:00,0
Argentina,9178795,2022-05-26 00:00:00+00:00,0
Argentina,9178795,2022-05-27 00:00:00+00:00,0
Argentina,9178795,2022-05-28 00:00:00+00:00,0
Argentina,9230573,2022-05-29 00:00:00+00:00,51778
Argentina,9230573,2022-05-30 00:00:00+00:00,0
Argentina,9230573,2022-05-31 00:00:00+00:00,0
Argentina,9230573,2022-06-01 00:00:00+00:00,0
Argentina,9230573,2022-06-02 00:00:00+00:00,0
Argentina,9230573,2022-06-03 00:00:00+00:00,0
Argentina,9230573,2022-06-04 00:00:00+00:00,0
Argentina,9276618,2022-06-05 00:00:00+00:00,46045
Argentina,9276618,2022-06-06 00:00:00+00:00,0
Argentina,9276618,2022-06-07 00:00:00+00:00,0
Argentina,9276618,2022-06-08 00:00:00+00:00,0
Argentina,9276618,2022-06-09 00:00:00+00:00,0
Argentina,9276618,2022-06-10 00:00:00+00:00,0
Argentina,9276618,2022-06-11 00:00:00+00:00,0
Argentina,9276618,2022-06-12 00:00:00+00:00,0
Argentina,9276618,2022-06-13 00:00:00+00:00,0
Argentina,9313453,2022-06-14 00:00:00+00:00,36835
Argentina,9313453,2022-06-15 00:00:00+00:00,0
Argentina,9313453,2022-06-16 00:00:00+00:00,0
Argentina,9313453,2022-06-17 00:00:00+00:00,0
Argentina,9313453,2022-06-18 00:00:00+00:00,0
Argentina,9341492,2022-06-19 00:00:00+00:00,28039
Argentina,9341492,2022-06-20 00:00:00+00:00,0
Argentina,9341492,2022-06-21 00:00:00+00:00,0
Argentina,9341492,2022-06-22 00:00:00+00:00,0
Argentina,9341492,2022-06-23 00:00:00+00:00,0
Argentina,9341492,2022-06-24 00:00:00+00:00,0
Argentina,9341492,2022-06-25 00:00:00+00:00,0
Argentina,9367172,2022-06-26 00:00:00+00:00,25680
Argentina,9367172,2022-06-27 00:00:00+00:00,0
Argentina,9367172,2022-06-28 00:00:00+00:00,0
Argentina,9367172,2022-06-29 00:00:00+00:00,0
Argentina,9367172,2022-06-30 00:00:00+00:00,0
Argentina,9367172,2022-07-01 00:00:00+00:00,0
Argentina,9367172,2022-07-02 00:00:00+00:00,0
Argentina,9394326,2022-07-03 00:00:00+00:00,27154
Argentina,9394326,2022-07-04 00:00:00+00:00,0
Argentina,9394326,2022-07-05 00:00:00+00:00,0
Argentina,9394326,2022-07-06 00:00:00+00:00,0
Argentina,9394326,2022-07-07 00:00:00+00:00,0
Argentina,9394326,2022-07-08 00:00:00+00:00,0
Argentina,9394326,2022-07-09 00:00:00+00:00,0
Argentina,9426171,2022-07-10 00:00:00+00:00,31845
Argentina,9426171,2022-07-11 00:00:00+00:00,0
Argentina,9426171,2022-07-12 00:00:00+00:00,0
Argentina,9426171,2022-07-13 00:00:00+00:00,0
Argentina,9426171,2022-07-14 00:00:00+00:00,0
Argentina,9426171,2022-07-15 00:00:00+00:00,0
Argentina,9426171,2022-07-16 00:00:00+00:00,0
Argentina,9465827,2022-07-17 00:00:00+00:00,39656
Argentina,9465827,2022-07-18 00:00:00+00:00,0
Argentina,9465827,2022-07-19 00:00:00+00:00,0
Argentina,9465827,2022-07-20 00:00:00+00:00,0
Argentina,9465827,2022-07-21 00:00:00+00:00,0
Argentina,9465827,2022-07-22 00:00:00+00:00,0
Argentina,9465827,2022-07-23 00:00:00+00:00,0
Argentina,9507562,2022-07-24 00:00:00+00:00,41735
Argentina,9507562,2022-07-25 00:00:00+00:00,0
Argentina,9507562,2022-07-26 00:00:00+00:00,0
Argentina,9507562,2022-07-27 00:00:00+00:00,0
Argentina,9507562,2022-07-28 00:00:00+00:00,0
Argentina,9507562,2022-07-29 00:00:00+00:00,0
Argentina,9507562,2022-07-30 00:00:00+00:00,0
Argentina,9560307,2022-07-31 00:00:00+00:00,52745
Argentina,9560307,2022-08-01 00:00:00+00:00,0
Argentina,9560307,2022-08-02 00:00:00+00:00,0
Argentina,9560307,2022-08-03 00:00:00+00:00,0
Argentina,9560307,2022-08-04 00:00:00+00:00,0
Argentina,9560307,2022-08-05 00:00:00+00:00,0
Argentina,9560307,2022-08-06 00:00:00+00:00,0
Argentina,9602534,2022-08-07 00:00:00+00:00,42227
Argentina,9602534,2022-08-08 00:00:00+00:00,0
Argentina,9602534,2022-08-09 00:00:00+00:00,0
Argentina,9602534,2022-08-10 00:00:00+00:00,0
Argentina,9602534,2022-08-11 00:00:00+00:00,0
Argentina,9602534,2022-08-12 00:00:00+00:00,0
Argentina,9602534,2022-08-13 00:00:00+00:00,0
Argentina,9633732,2022-08-14 00:00:00+00:00,31198
Argentina,9633732,2022-08-15 00:00:00+00:00,0
Argentina,9633732,2022-08-16 00:00:00+00:00,0
Argentina,9633732,2022-08-17 00:00:00+00:00,0
Argentina,9633732,2022-08-18 00:00:00+00:00,0
